-23.922149334643137,498.3100393857244
159.18249051377148,316.7091985762022
380.9313566398204,388.8073255614563
341.3977634536514,230.54749208389563
347.77312365917874,321.46801645919555
205.29520303865368,324.20723097872485
177.0921045389256,271.87377854414626
314.0590842299297,334.3107268784461
177.47338741970287,196.02328955846323
148.71666460177613,84.55021296643577
148.64007515201493,266.77118727042836
159.508229983029,378.53370441826155
232.61931179809167,390.08878094351854
90.07084810724533,418.2903602346255
233.00953988366604,89.50043713882155
264.87669070436993,334.2833834156381
379.1438663746579,79.40109515100593
206.89871215284992,271.72960782761214
117.96552730126672,538.9715769689669
200.98689717001045,336.36263650321314
177.18142007973555,302.25236875720094
190.6717019108074,324.13192439135474
255.04070037179602,305.0936309929057
219.59249990373377,298.30403062307954
163.15223956642305,-2.252380038197714
158.05878128148248,227.18475893186377
214.74914964588504,233.80632318720816
137.5226589529957,165.5414354824459
269.73742490931494,322.0283103968898
169.77445749139764,307.63291256178906
131.6582779622374,44.01186367227237
367.99055792125364,224.3558622624385
109.73051860568616,599.678924092068
373.0179635690723,215.2599007718628
175.1271508149431,256.197871379114
195.83827832112723,334.3944024446853
236.2701379757458,230.15775306463473
111.67810266153222,406.9455629442591
-39.86808718274298,284.47582059231274
302.9862194061353,291.7181912338904
293.5562250882564,337.48403682195953
197.91889127662884,303.2839398201711
297.7944096258252,360.4780967085687
289.21149829025103,122.28045373879243
113.19209808548781,225.47265032527972
213.29758944262653,283.41763259021207
159.1395238947817,149.91501060774976
379.131809164563,181.9370326556561
233.77660543222518,217.2447457147789
191.73035345279897,331.67786813419735
252.34614196775703,346.02147107324265
196.35144275629693,166.19302846937248
263.3671758804332,341.46056032043674
221.50416081087042,340.374724673316
295.9107790449892,302.17430412209757
274.42361060268746,207.78525894469135
487.075723434019,477.7401573039349
192.84298734169624,290.4017214843564
229.7721036297799,360.80183415763025
312.4859734432657,304.3667458293032
6.501304917981685,411.1466419048164
185.89572668603046,296.64153429498157
447.43436158328285,150.3260666887575
394.56602063288994,152.35556289662898
203.7502187263342,302.3401093577341
245.05930748944894,283.6473294955692
203.94295506012327,282.4651542170989
126.61263230491306,200.70329210861783
236.4219784183477,393.5779842268711
69.48011889345364,341.2560867179539
235.95874179602632,387.03650213390944
190.98519987349323,341.42804764765924
368.4958974409689,298.6827495705915
255.15350933712796,302.2886756371735
424.0158569625031,401.7790315384587
342.2672759237503,292.84461965916876
296.2400877663162,266.51809081901297
231.76198187130987,143.04802657137577
212.8429755925358,292.9582001629604
429.23434755963393,213.71820544731654
455.8689197037882,229.5875614774891
123.11910937678016,349.29741023618396
237.94104049727525,281.74007460438634
405.6419633989866,276.8915300242885
154.0170816749627,308.89122152485754
229.93006767590566,520.4565265578456
197.5277020712317,473.3579637434873
161.5947156558566,261.5113942112175
537.6251339759433,689.2553677374163
11.41469865620249,462.9946519113863
303.57644516853304,136.34027893721185
104.93209313522082,386.0720993419521
118.29119693919014,265.8956979349266
256.21721339341485,259.0586577269764
291.0435793498584,140.30527715658872
57.796828156951676,180.5018458179846
162.59862868605967,245.08658059189167
203.53872419753324,301.79685199823865
158.74114524989204,280.8331837100714
198.96010471474128,265.0148924158832
