106.1174924129786,664.2125239363852
-54.11745313577086,489.8977500554927
-417.9501179287755,598.0619454288696
-74.07618303021218,487.09442031843787
-172.38037987972885,631.6566807077685
-113.30072773173256,544.1968699376032
-145.4812501008747,509.29860458577525
-174.53081972501172,556.708872590701
-273.4601054860413,499.2286753011552
-96.60921874391582,472.0246939642629
-140.32622116951936,492.55182782548025
-78.35902537178548,456.1569148550113
-136.46026374665033,543.0965452209591
-145.89321594095512,387.7873445851235
-244.42497266051345,546.9848729476931
-489.86836390877016,349.88545308634525
-108.84612942215044,442.959189206966
10.650667083354051,617.1275296016038
77.76428724030123,482.8251160605871
-35.89879025620779,606.5954580002774
-193.79450917533165,493.306810604108
-259.5151467133708,318.36358305744625
-171.24733896311352,465.19868540489466
-178.7339478928925,859.1329082915288
-188.58699471233263,569.7342575661795
-122.7810231308974,446.5291807858296
96.44902488677062,613.210324691198
-111.15939611200717,546.8161554785668
-29.057064163610917,458.90524127938164
-277.2736586929774,362.84622405313644
-181.56317900614772,451.34443636900363
-318.99698580732206,559.69337289364
-132.47653882124064,499.7171945480245
-79.73532127114515,421.2302389220152
233.24454784607474,395.17902400125786
-212.81393010345835,427.43817545381967
-176.1271409536467,466.1463209518623
-156.84094989215384,460.32484141443695
-161.9126377160795,451.95547456482797
-87.28181298023193,373.1574574267605
21.220985838054048,228.58299344671872
-147.2093403433046,516.7892856884546
-247.1535802696082,494.42057890334274
-44.21382825532861,210.3321908045031
-98.7912179642407,514.4114674665526
-134.97516054487798,384.51062224164366
-310.2066653357327,550.2498514884529
-135.3762435381487,545.2150054482988
-263.7329484285416,628.267529090377
-128.40939973230292,479.0233937385058
-221.24675213649897,574.3450594607602
-338.0964196342107,369.1954306408903
-137.9180254896458,497.8994381021681
-216.1643109068707,646.2033463736389
-125.31469157711352,484.8597813951167
-114.06270208362388,457.90901454793584
-124.68041103358424,487.25487334607743
-186.49266398629493,740.0248098311656
-223.59268164977004,510.8737758779553
-155.7543542092049,598.3029387128573
-133.0034109337972,476.999013352183
-165.36930687340165,461.05597724111755
-205.81891418192214,574.9656817199432
-140.6852600064663,499.67333698296403
-108.65093432477529,503.54391133457267
-155.45268612677052,502.1474945922285
-229.73481131965565,568.9329726578944
-159.57859384764078,642.3998715505975
-52.91991911967074,436.9170760137406
-353.4340519007758,386.2775550711775
-89.33771736901674,404.19188453464363
-111.1731887782776,296.8603688209279
-214.99750269600705,414.1164596987177
-238.01592370671403,622.5219723204208
-153.02173924715427,485.5952694114017
-118.48047225914135,466.36190080287776
64.62044699592818,413.3806041220159
-69.15545051745042,530.0752269519579
-194.4744821331676,404.49637829292425
-1.71510269625702,315.5386939457667
-139.33410100918303,512.8302781156049
-250.9879853618831,580.841912998364
-181.1716771019574,406.0914043147585
-62.216097918466694,389.60693449621454
-245.53875602590443,425.944047551391
-130.41187571352674,550.605259007677
-72.74441176574209,438.8731768972676
-103.62255531488667,491.0296379104261
-90.93848033785719,460.7182743153549
-272.35472737980444,274.9202092350649
-121.48681475558875,498.0073870869705
127.35871437158966,347.83154702220423
-86.7676312259303,479.5678191427009
14.788340504119361,616.8147329745123
-110.96928349505976,506.72940856167617
-95.81713505046729,441.1486447098568
-26.60332830398437,521.5510196313492
-200.0120372069976,521.4908138234346
-226.04751099570785,270.6933502861715
-175.37032088445304,438.7922544181454
